learner_id,quiz_question,week_number,step_number,question_number,response,submitted_at,correct
8deb1b48-249c-4f10-8852-a168fd14f6f2,8.11.2,8,11,2,2,2016-05-04 16:15:54 UTC,true
8deb1b48-249c-4f10-8852-a168fd14f6f2,8.11.3,8,11,3,3,2016-05-04 16:24:47 UTC,true
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.1,7,11,1,1,2016-05-04 16:30:42 UTC,false
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.1,7,11,1,4,2016-05-04 16:30:47 UTC,true
8deb1b48-249c-4f10-8852-a168fd14f6f2,8.11.4,8,11,4,1,2016-05-04 16:31:11 UTC,true
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.2,7,11,2,2,2016-05-04 16:31:13 UTC,true
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.3,7,11,3,1,2016-05-04 16:32:07 UTC,false
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.3,7,11,3,2,2016-05-04 16:32:11 UTC,true
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.4,7,11,4,4,2016-05-04 16:32:46 UTC,false
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.4,7,11,4,2,2016-05-04 16:32:50 UTC,false
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.4,7,11,4,1,2016-05-04 16:32:52 UTC,true
ec08c842-178a-4dc4-a8f5-c3ea86840ce6,7.11.5,7,11,5,3,2016-05-04 16:33:46 UTC,true
8deb1b48-249c-4f10-8852-a168fd14f6f2,8.11.5,8,11,5,3,2016-05-04 16:35:07 UTC,true
869f1ec8-226d-4d05-a94e-e966dedd9e95,9.10.1,9,10,1,2,2016-05-04 17:11:11 UTC,true
869f1ec8-226d-4d05-a94e-e966dedd9e95,9.10.2,9,10,2,1,2016-05-04 17:11:19 UTC,true
869f1ec8-226d-4d05-a94e-e966dedd9e95,9.10.3,9,10,3,4,2016-05-04 17:11:47 UTC,true
869f1ec8-226d-4d05-a94e-e966dedd9e95,9.10.4,9,10,4,1,2016-05-04 17:12:20 UTC,true
869f1ec8-226d-4d05-a94e-e966dedd9e95,9.10.5,9,10,5,2,2016-05-04 17:12:40 UTC,true
97c1137f-6808-4957-b1d7-ea7eb91a30c3,8.11.1,8,11,1,3,2016-05-04 17:18:49 UTC,true
97c1137f-6808-4957-b1d7-ea7eb91a30c3,8.11.2,8,11,2,2,2016-05-04 17:19:27 UTC,true
97c1137f-6808-4957-b1d7-ea7eb91a30c3,8.11.3,8,11,3,3,2016-05-04 17:19:59 UTC,true
97c1137f-6808-4957-b1d7-ea7eb91a30c3,8.11.4,8,11,4,1,2016-05-04 17:20:28 UTC,true
97c1137f-6808-4957-b1d7-ea7eb91a30c3,8.11.5,8,11,5,3,2016-05-04 17:20:59 UTC,true
ef820180-3eb8-45dd-b1cb-c3de022a047a,2.11.1,2,11,1,1,2016-05-04 17:26:07 UTC,true
ef820180-3eb8-45dd-b1cb-c3de022a047a,2.11.2,2,11,2,3,2016-05-04 17:27:17 UTC,true
ef820180-3eb8-45dd-b1cb-c3de022a047a,2.11.3,2,11,3,3,2016-05-04 17:28:13 UTC,true
ef820180-3eb8-45dd-b1cb-c3de022a047a,2.11.4,2,11,4,4,2016-05-04 17:29:27 UTC,true
ef820180-3eb8-45dd-b1cb-c3de022a047a,2.11.5,2,11,5,4,2016-05-04 17:30:24 UTC,true
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.1,9,10,1,2,2016-05-04 17:30:35 UTC,true
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.2,9,10,2,4,2016-05-04 17:31:06 UTC,false
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.2,9,10,2,3,2016-05-04 17:31:11 UTC,false
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.2,9,10,2,1,2016-05-04 17:31:17 UTC,true
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.3,9,10,3,2,2016-05-04 17:31:56 UTC,false
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.3,9,10,3,4,2016-05-04 17:31:59 UTC,true
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.4,9,10,4,1,2016-05-04 17:32:48 UTC,true
b62076d9-6ae6-4697-80aa-81a6eb51debb,9.10.5,9,10,5,2,2016-05-04 17:34:26 UTC,true
e24cce81-0caf-4e1a-b452-4c9f83ec71fc,9.10.1,9,10,1,2,2016-05-04 17:51:09 UTC,true
e24cce81-0caf-4e1a-b452-4c9f83ec71fc,9.10.2,9,10,2,1,2016-05-04 17:51:16 UTC,true
e24cce81-0caf-4e1a-b452-4c9f83ec71fc,9.10.3,9,10,3,4,2016-05-04 17:51:38 UTC,true
e24cce81-0caf-4e1a-b452-4c9f83ec71fc,9.10.4,9,10,4,1,2016-05-04 17:51:58 UTC,true
e24cce81-0caf-4e1a-b452-4c9f83ec71fc,9.10.5,9,10,5,2,2016-05-04 17:52:10 UTC,true
d1fa2fe7-f96c-40c1-a6c8-bcbcc91e1c17,7.11.1,7,11,1,4,2016-05-04 18:02:55 UTC,true
d1fa2fe7-f96c-40c1-a6c8-bcbcc91e1c17,7.11.2,7,11,2,2,2016-05-04 18:03:07 UTC,true
d1fa2fe7-f96c-40c1-a6c8-bcbcc91e1c17,7.11.3,7,11,3,2,2016-05-04 18:03:23 UTC,true
d1fa2fe7-f96c-40c1-a6c8-bcbcc91e1c17,7.11.4,7,11,4,1,2016-05-04 18:03:55 UTC,true
d1fa2fe7-f96c-40c1-a6c8-bcbcc91e1c17,7.11.5,7,11,5,3,2016-05-04 18:04:33 UTC,true
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.1,3,14,1,2,2016-05-04 18:39:13 UTC,true
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.2,3,14,2,2,2016-05-04 18:39:24 UTC,true
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.3,3,14,3,2,2016-05-04 18:39:44 UTC,false
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.3,3,14,3,4,2016-05-04 18:39:47 UTC,false
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.3,3,14,3,3,2016-05-04 18:39:50 UTC,true
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.4,3,14,4,1,2016-05-04 18:40:07 UTC,true
e713fd83-5a16-4a9c-bf79-f835898ada64,9.10.1,9,10,1,2,2016-05-04 18:49:50 UTC,true
e713fd83-5a16-4a9c-bf79-f835898ada64,9.10.2,9,10,2,1,2016-05-04 18:49:59 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,3.14.1,3,14,1,2,2016-05-04 18:49:59 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,3.14.2,3,14,2,2,2016-05-04 18:50:17 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,3.14.3,3,14,3,3,2016-05-04 18:50:36 UTC,true
e713fd83-5a16-4a9c-bf79-f835898ada64,9.10.3,9,10,3,4,2016-05-04 18:50:50 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,3.14.4,3,14,4,1,2016-05-04 18:50:53 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,3.14.5,3,14,5,2,2016-05-04 18:51:05 UTC,false
e713fd83-5a16-4a9c-bf79-f835898ada64,9.10.4,9,10,4,1,2016-05-04 18:51:12 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,3.14.5,3,14,5,3,2016-05-04 18:51:13 UTC,true
e713fd83-5a16-4a9c-bf79-f835898ada64,9.10.5,9,10,5,2,2016-05-04 18:51:19 UTC,true
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.5,3,14,5,2,2016-05-04 18:51:57 UTC,false
76aa67a3-bffb-4dc2-923c-da8cb0ffd079,3.14.5,3,14,5,3,2016-05-04 18:52:01 UTC,true
10f6f11c-e29c-469d-827c-f783488f9844,8.11.1,8,11,1,2,2016-05-04 19:23:49 UTC,false
10f6f11c-e29c-469d-827c-f783488f9844,8.11.1,8,11,1,3,2016-05-04 19:23:51 UTC,true
10f6f11c-e29c-469d-827c-f783488f9844,8.11.2,8,11,2,1,2016-05-04 19:23:58 UTC,false
10f6f11c-e29c-469d-827c-f783488f9844,8.11.2,8,11,2,4,2016-05-04 19:24:00 UTC,false
10f6f11c-e29c-469d-827c-f783488f9844,8.11.2,8,11,2,2,2016-05-04 19:24:02 UTC,true
10f6f11c-e29c-469d-827c-f783488f9844,8.11.3,8,11,3,4,2016-05-04 19:24:07 UTC,false
10f6f11c-e29c-469d-827c-f783488f9844,8.11.3,8,11,3,1,2016-05-04 19:24:09 UTC,false
10f6f11c-e29c-469d-827c-f783488f9844,8.11.3,8,11,3,3,2016-05-04 19:24:11 UTC,true
10f6f11c-e29c-469d-827c-f783488f9844,8.11.4,8,11,4,1,2016-05-04 19:24:17 UTC,true
10f6f11c-e29c-469d-827c-f783488f9844,8.11.5,8,11,5,4,2016-05-04 19:24:23 UTC,false
10f6f11c-e29c-469d-827c-f783488f9844,8.11.5,8,11,5,3,2016-05-04 19:24:25 UTC,true
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.1,8,11,1,1,2016-05-04 19:24:54 UTC,false
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.1,8,11,1,3,2016-05-04 19:25:19 UTC,true
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.1,9,10,1,3,2016-05-04 19:25:51 UTC,false
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.1,9,10,1,4,2016-05-04 19:25:56 UTC,false
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.1,9,10,1,2,2016-05-04 19:25:59 UTC,true
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.2,9,10,2,1,2016-05-04 19:26:15 UTC,true
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.3,9,10,3,2,2016-05-04 19:26:40 UTC,false
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.3,9,10,3,3,2016-05-04 19:26:43 UTC,false
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.3,9,10,3,4,2016-05-04 19:26:48 UTC,true
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.4,9,10,4,1,2016-05-04 19:27:19 UTC,true
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.2,8,11,2,1,2016-05-04 19:27:46 UTC,false
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.5,9,10,5,3,2016-05-04 19:27:54 UTC,false
5bbdf110-4eb8-4bd1-8f17-2aa38cc0aa78,9.10.5,9,10,5,2,2016-05-04 19:28:02 UTC,true
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.2,8,11,2,2,2016-05-04 19:28:18 UTC,true
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.3,8,11,3,3,2016-05-04 19:29:32 UTC,true
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.4,8,11,4,2,2016-05-04 19:31:28 UTC,false
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.4,8,11,4,1,2016-05-04 19:32:32 UTC,true
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.5,8,11,5,2,2016-05-04 19:34:04 UTC,false
a69639fd-05bc-4ba6-a3e2-a26246bd8819,8.11.5,8,11,5,3,2016-05-04 19:34:30 UTC,true
5d7495bb-6c67-49cb-a8a1-a7ab4c38efd2,9.10.1,9,10,1,2,2016-05-04 20:00:22 UTC,true
5d7495bb-6c67-49cb-a8a1-a7ab4c38efd2,9.10.2,9,10,2,1,2016-05-04 20:00:32 UTC,true
5d7495bb-6c67-49cb-a8a1-a7ab4c38efd2,9.10.3,9,10,3,3,2016-05-04 20:01:07 UTC,false
5d7495bb-6c67-49cb-a8a1-a7ab4c38efd2,9.10.3,9,10,3,4,2016-05-04 20:01:13 UTC,true
5d7495bb-6c67-49cb-a8a1-a7ab4c38efd2,9.10.4,9,10,4,1,2016-05-04 20:01:48 UTC,true
5d7495bb-6c67-49cb-a8a1-a7ab4c38efd2,9.10.5,9,10,5,2,2016-05-04 20:02:20 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,4.10.1,4,10,1,4,2016-05-04 20:14:45 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,4.10.2,4,10,2,2,2016-05-04 20:15:03 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,4.10.3,4,10,3,2,2016-05-04 20:15:51 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,4.10.4,4,10,4,4,2016-05-04 20:16:04 UTC,true
8f4152a2-7116-458c-8237-2a9f5d65fd75,4.10.5,4,10,5,1,2016-05-04 20:16:28 UTC,true
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.1,9,10,1,4,2016-05-04 20:20:03 UTC,false
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.1,9,10,1,2,2016-05-04 20:20:06 UTC,true
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.2,9,10,2,1,2016-05-04 20:20:18 UTC,true
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.3,9,10,3,4,2016-05-04 20:21:16 UTC,true
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.4,9,10,4,1,2016-05-04 20:21:41 UTC,true
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.5,9,10,5,3,2016-05-04 20:21:55 UTC,false
526b5214-c98f-4f10-985e-f7a66a005a61,9.10.5,9,10,5,2,2016-05-04 20:22:00 UTC,true
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.1,9,10,1,4,2016-05-04 20:22:08 UTC,false
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.1,9,10,1,3,2016-05-04 20:22:15 UTC,false
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.1,9,10,1,2,2016-05-04 20:22:24 UTC,true
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.2,9,10,2,1,2016-05-04 20:22:39 UTC,true
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.3,9,10,3,4,2016-05-04 20:23:35 UTC,true
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.4,9,10,4,1,2016-05-04 20:24:08 UTC,true
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.5,9,10,5,3,2016-05-04 20:24:48 UTC,false
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.5,9,10,5,1,2016-05-04 20:25:05 UTC,false
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.5,9,10,5,4,2016-05-04 20:25:13 UTC,false
b2aab28e-6165-44e2-a9a9-ea23caae2d3a,9.10.5,9,10,5,2,2016-05-04 20:25:19 UTC,true
cababf97-6c54-484f-aa54-33cb1f1c3aa9,8.11.1,8,11,1,3,2016-05-04 20:26:28 UTC,true
cababf97-6c54-484f-aa54-33cb1f1c3aa9,8.11.2,8,11,2,2,2016-05-04 20:27:30 UTC,true
cababf97-6c54-484f-aa54-33cb1f1c3aa9,8.11.3,8,11,3,3,2016-05-04 20:28:16 UTC,true
cababf97-6c54-484f-aa54-33cb1f1c3aa9,8.11.4,8,11,4,1,2016-05-04 20:28:57 UTC,true
cababf97-6c54-484f-aa54-33cb1f1c3aa9,8.11.5,8,11,5,3,2016-05-04 20:29:53 UTC,true
5980d821-dd3d-4af2-8dbb-832f28856fc8,8.11.1,8,11,1,3,2016-05-04 20:30:28 UTC,true
e41f0323-08b5-409e-9d2b-ac07a8e2e27c,7.11.1,7,11,1,4,2016-05-04 20:31:46 UTC,true
e41f0323-08b5-409e-9d2b-ac07a8e2e27c,7.11.2,7,11,2,2,2016-05-04 20:31:59 UTC,true
e41f0323-08b5-409e-9d2b-ac07a8e2e27c,7.11.3,7,11,3,2,2016-05-04 20:32:15 UTC,true
e41f0323-08b5-409e-9d2b-ac07a8e2e27c,7.11.4,7,11,4,1,2016-05-04 20:32:45 UTC,true
e41f0323-08b5-409e-9d2b-ac07a8e2e27c,7.11.5,7,11,5,3,2016-05-04 20:33:46 UTC,true
5980d821-dd3d-4af2-8dbb-832f28856fc8,8.11.2,8,11,2,2,2016-05-04 20:36:12 UTC,true
5980d821-dd3d-4af2-8dbb-832f28856fc8,8.11.3,8,11,3,2,2016-05-04 20:39:52 UTC,false
5980d821-dd3d-4af2-8dbb-832f28856fc8,8.11.3,8,11,3,3,2016-05-04 20:39:56 UTC,true
5980d821-dd3d-4af2-8dbb-832f28856fc8,8.11.4,8,11,4,1,2016-05-04 20:44:32 UTC,true
5980d821-dd3d-4af2-8dbb-832f28856fc8,8.11.5,8,11,5,3,2016-05-04 20:45:16 UTC,true
0206f7d3-af54-458c-b008-38c6a87e7d82,7.11.1,7,11,1,4,2016-05-04 20:53:45 UTC,true
0206f7d3-af54-458c-b008-38c6a87e7d82,7.11.2,7,11,2,2,2016-05-04 20:54:02 UTC,true
0206f7d3-af54-458c-b008-38c6a87e7d82,7.11.3,7,11,3,2,2016-05-04 20:54:44 UTC,true
0206f7d3-af54-458c-b008-38c6a87e7d82,7.11.4,7,11,4,1,2016-05-04 20:55:09 UTC,true
0206f7d3-af54-458c-b008-38c6a87e7d82,7.11.5,7,11,5,3,2016-05-04 20:56:11 UTC,true
355589c0-428a-4492-8343-0ca2ba66807d,9.10.1,9,10,1,2,2016-05-04 22:18:43 UTC,true
355589c0-428a-4492-8343-0ca2ba66807d,9.10.2,9,10,2,1,2016-05-04 22:18:52 UTC,true
355589c0-428a-4492-8343-0ca2ba66807d,9.10.3,9,10,3,4,2016-05-04 22:19:20 UTC,true
355589c0-428a-4492-8343-0ca2ba66807d,9.10.4,9,10,4,1,2016-05-04 22:19:40 UTC,true
355589c0-428a-4492-8343-0ca2ba66807d,9.10.5,9,10,5,2,2016-05-04 22:19:57 UTC,true
fe216f87-a211-4d54-9cf8-6718cbe41abf,9.10.1,9,10,1,2,2016-05-04 22:31:51 UTC,true
fe216f87-a211-4d54-9cf8-6718cbe41abf,9.10.2,9,10,2,1,2016-05-04 22:32:01 UTC,true
fe216f87-a211-4d54-9cf8-6718cbe41abf,9.10.3,9,10,3,4,2016-05-04 22:32:28 UTC,true
fe216f87-a211-4d54-9cf8-6718cbe41abf,9.10.4,9,10,4,1,2016-05-04 22:32:49 UTC,true
fe216f87-a211-4d54-9cf8-6718cbe41abf,9.10.5,9,10,5,2,2016-05-04 22:33:08 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.1,8,11,1,3,2016-05-04 22:33:56 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.2,8,11,2,2,2016-05-04 22:35:09 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.3,8,11,3,1,2016-05-04 22:37:28 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.3,8,11,3,3,2016-05-04 22:37:36 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.4,8,11,4,1,2016-05-04 22:41:50 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.5,8,11,5,1,2016-05-04 22:43:10 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,8.11.5,8,11,5,3,2016-05-04 22:43:18 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.1,9,10,1,1,2016-05-04 22:50:33 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.1,9,10,1,4,2016-05-04 22:50:41 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.1,9,10,1,3,2016-05-04 22:50:46 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.1,9,10,1,2,2016-05-04 22:50:56 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.2,9,10,2,2,2016-05-04 22:51:36 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.2,9,10,2,1,2016-05-04 22:51:41 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.3,9,10,3,4,2016-05-04 22:52:18 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.4,9,10,4,3,2016-05-04 22:53:17 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.4,9,10,4,2,2016-05-04 22:53:23 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.4,9,10,4,4,2016-05-04 22:53:27 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.4,9,10,4,3,2016-05-04 22:53:37 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.4,9,10,4,1,2016-05-04 22:53:50 UTC,true
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.5,9,10,5,3,2016-05-04 22:54:22 UTC,false
3dc380dd-df51-407f-92ca-1cf85c2ca1c9,9.10.5,9,10,5,2,2016-05-04 22:54:32 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.1,3,14,1,2,2016-05-04 23:39:50 UTC,true
88df3461-b7db-4dea-88eb-46a11193b48c,3.14.1,3,14,1,2,2016-05-04 23:39:51 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.2,3,14,2,2,2016-05-04 23:40:10 UTC,true
88df3461-b7db-4dea-88eb-46a11193b48c,3.14.2,3,14,2,2,2016-05-04 23:40:23 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.3,3,14,3,3,2016-05-04 23:40:31 UTC,true
88df3461-b7db-4dea-88eb-46a11193b48c,3.14.3,3,14,3,3,2016-05-04 23:40:41 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.4,3,14,4,4,2016-05-04 23:41:06 UTC,false
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.4,3,14,4,1,2016-05-04 23:41:18 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.5,3,14,5,2,2016-05-04 23:41:34 UTC,false
94046d47-d526-48a3-b6e5-07f1ef1cf43a,3.14.5,3,14,5,3,2016-05-04 23:41:46 UTC,true
88df3461-b7db-4dea-88eb-46a11193b48c,3.14.4,3,14,4,1,2016-05-04 23:43:57 UTC,true
88df3461-b7db-4dea-88eb-46a11193b48c,3.14.5,3,14,5,3,2016-05-04 23:44:31 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,4.10.1,4,10,1,4,2016-05-05 04:02:06 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,4.10.2,4,10,2,2,2016-05-05 04:02:36 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,4.10.3,4,10,3,2,2016-05-05 04:03:20 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,4.10.4,4,10,4,4,2016-05-05 04:04:06 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,4.10.5,4,10,5,2,2016-05-05 04:04:34 UTC,false
94046d47-d526-48a3-b6e5-07f1ef1cf43a,4.10.5,4,10,5,1,2016-05-05 04:04:46 UTC,true
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.1,2,11,1,1,2016-05-05 05:35:50 UTC,true
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.2,2,11,2,1,2016-05-05 05:36:12 UTC,false
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.2,2,11,2,4,2016-05-05 05:36:30 UTC,false
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.2,2,11,2,3,2016-05-05 05:36:33 UTC,true
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.3,2,11,3,3,2016-05-05 05:37:18 UTC,true
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.4,2,11,4,4,2016-05-05 05:38:02 UTC,true
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.5,2,11,5,2,2016-05-05 05:39:00 UTC,false
30dd57d9-ac88-404d-beaa-9fd4256778da,2.11.5,2,11,5,4,2016-05-05 05:39:40 UTC,true
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.1,9,10,1,3,2016-05-05 06:27:29 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.1,9,10,1,4,2016-05-05 06:27:32 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.1,9,10,1,2,2016-05-05 06:27:35 UTC,true
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.2,9,10,2,3,2016-05-05 06:27:47 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.2,9,10,2,1,2016-05-05 06:27:51 UTC,true
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.3,9,10,3,2,2016-05-05 06:28:09 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.3,9,10,3,3,2016-05-05 06:28:23 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.3,9,10,3,1,2016-05-05 06:28:26 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.3,9,10,3,2,2016-05-05 06:28:28 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.3,9,10,3,4,2016-05-05 06:28:32 UTC,true
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.4,9,10,4,1,2016-05-05 06:29:00 UTC,true
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.5,9,10,5,3,2016-05-05 06:29:22 UTC,false
acce467b-c852-4bca-b64a-f6da928b2d84,9.10.5,9,10,5,2,2016-05-05 06:29:36 UTC,true
acfe372e-b61a-4cdf-b81b-7a734daa0bb6,6.10.1,6,10,1,1,2016-05-05 06:36:33 UTC,true
acfe372e-b61a-4cdf-b81b-7a734daa0bb6,6.10.2,6,10,2,3,2016-05-05 06:37:05 UTC,true
acfe372e-b61a-4cdf-b81b-7a734daa0bb6,6.10.3,6,10,3,4,2016-05-05 06:37:21 UTC,true
acfe372e-b61a-4cdf-b81b-7a734daa0bb6,6.10.4,6,10,4,2,2016-05-05 06:37:32 UTC,true
acfe372e-b61a-4cdf-b81b-7a734daa0bb6,6.10.5,6,10,5,1,2016-05-05 06:37:57 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.1,6,10,1,1,2016-05-05 06:53:09 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.2,6,10,2,3,2016-05-05 06:53:42 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.3,6,10,3,1,2016-05-05 06:54:09 UTC,false
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.3,6,10,3,4,2016-05-05 06:54:21 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.4,6,10,4,2,2016-05-05 06:54:48 UTC,true
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.5,6,10,5,3,2016-05-05 06:55:37 UTC,false
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.5,6,10,5,2,2016-05-05 06:55:45 UTC,false
94046d47-d526-48a3-b6e5-07f1ef1cf43a,6.10.5,6,10,5,1,2016-05-05 06:56:00 UTC,true
4beb21fa-ba31-408d-abfc-dc3ddee20a72,6.10.1,6,10,1,1,2016-05-05 06:59:41 UTC,true
4beb21fa-ba31-408d-abfc-dc3ddee20a72,6.10.2,6,10,2,3,2016-05-05 06:59:49 UTC,true
4beb21fa-ba31-408d-abfc-dc3ddee20a72,6.10.3,6,10,3,4,2016-05-05 07:00:00 UTC,true
